Playlist Name,Playlist Name,Jhayco,Bad Bunny,Rauw Alejandro,Alejo,Feid,ROBI,Alvaro Diaz,Almighty,Mora,Anuel AA,Daddy Yankee,Yaviah,Ñengo Flow,Sech,Myke Towers,Kendo Kaponi,Arcángel,Duki,Pablo Chill-E,Tainy,Future,Rvssian,Young Miko,J Balvin,Marciano Cantero,Chencho Corleone,AJ Mitchell,Rich The Kid,Rae Sremmurd,The Marías,Lyanno,Brray,Drake,Bomba Estéreo,Jotaerre,KAROL G,Moffa,Caleb Calloway,Ozuna,Farruko,6ix9ine,Skrillex,Mr Eazi,Aya Nakamura,El Alfa,CJ,Chael Produciendo,El Cherry Scom,Maluma,Snow,Tony Dize,ROSALÍA,Sky Rompiendo,Chris Brown,Nicky Jam,Nio Garcia,Casper Magico,Darell,Juanes,Enrique Iglesias,Descemer Bueno,Gente De Zona,NATTI NATASHA,Cynthia Erivo,Still Woozy,Saint Motel,Camille Saint-Saëns,Leonard Bernstein,Rina Sawayama,Ethan Bortnick,JVKE,Lizzy McAlpine,Jacob Collier,Jon Batiste,St. Augustine High School Marching 100,David Gauthier,Gospel Soul Children Choir,Craig Adams,Braedon Gautier,Brennan Gautier,Autumn Rowe,Rosario Dawson,OneRepublic,MALINDA,dodie,Dario Marianelli,Jean-Yves Thibaudet,Vulfpeck,Joey Dosik,5 Seconds of Summer,Lauv,DNCE,Maisie Peters,Coi Leray,Olivia Rodrigo,Ben Kessler,Tai Verdes,Laufey,EASHA,Susan Egan,Cheryl Freeman,LaChanze,Vaneese Thomas,Lillias White,Disney,Sammy Rae & The Friends,AJR,Wande,Porsha Love,Elsa y Elmar,Eva Noblezada,Anaïs Mitchell,Hadestown Original Broadway Company,Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,The Doobie Brothers,James Taylor,Stephen Day,Lake Street Dive,Daisy Jones & The Six,Mitski,Sérgio Mendes,Steve Lacy,Majid Jordan,Kali Uchis,Tyler\,The Creator,Bootsy Collins,Tory Lanez,Taylor Swift,SZA,Dominic Fike,Beach House,Men I Trust,Harry Styles,Tame Impala,Jungle,Frank Ocean,Hotel Ugly,Channel Tres,The Strokes,Jason Mraz,Colbie Caillat,Khalid,Quinn XCII,Noah Carter,Shawn Mendes,Camila Cabello,Arizona Zervas,XXXTENTACION,PnB Rock,Trippie Redd,Juice WRLD,Travis Scott,Bazzi,21 Savage,Social House,Lil Yachty,Jeremy Zucker,blackbear,gianni & kyle,88rising,Joji,Rich Brian,Higher Brothers,AUGUST 08,Post Malone,Bryce Vine,PRETTYMUCH,Lil Tjay,Tate McRae,Ayzha Nyree,Aminé,Lil Uzi Vert,Playboi Carti,YNW Melly,Kanye West,Lil Skies,Oh Wonder,Kodak Black,Offset,The Weeknd,Young Thug,Young Stoner Life,Gunna,Lil Baby,Metro Boomin,Calboy,Polo G,88GLAM,NAV,Lil Tecca,YSN Flow,BaeBae Savo,Migos,Tay-K,French Montana,A Boogie Wit da Hoodie,Mustard,Roddy Ricch,Lil Mosey,THE SCOTTS,Kid Cudi,24kGoldn,DaBaby,Lil Durk,Ramz,Pop Smoke,50 Cent,Miguel,Flipp Dinero,Meek Mill,Tyga,Capo Plaza,Nicki Minaj,Murda Beatz,Marshmello,London On Da Track,Jack Harlow,jetsonmade,NLE Choppa,DJ Khaled,Skye,J.I the Prince of N.Y,Jeremih,Quavo,YoungBoy Never Broke Again,J. Cole,Lil Wayne,Tyla Yaweh,Wiz Khalifa,Lil Gotit,Lil Keed,Swae Lee,SoFaygo,Moneybagg Yo,6LACK,Ty Dolla $ign,Lil Nas X,G Herbo,Chance the Rapper,Peach Pit,Summer Salt,The Walters,ODIE,Her's,Hippo Campus,Winnetka Bowling League,No Vacation,Plums,Beach Fossils,Sprain,The 1975,Cannons,Declan McKenna,Vansire,The Symposium,The Backseat Lovers,Weston Estate,Maasho,Beach Weather,girl in red,Ryan Woods,Wallows,Suki Waterhouse,The Neighbourhood,Cafuné,WILLOW,BETWEEN FRIENDS,Slush Puppy,Fiji Blue,Yot Club,Baby Keem,dhruv,tobi lou,Don Toliver,Kota the Friend,Summer Walker,Marco Luka,Michael Jackson,PARTYNEXTDOOR,Jhené Aiko,Kid Travis,Jaden,Collard,Bakar,The Kid LAROI,Justin Bieber,Burna Boy,iann dior,A$AP Ferg,Megan Thee Stallion,Cardi B,Doja Cat,Saweetie,Flo Milli,Gucci Mane,City Girls,Bhad Bhabie,Saucy Santana,Trey Songz,OHGEESY,YG,Fergie,Shy Glizzy,Slim Jxmmi,Juicy J,Kendrick Lamar,Big Sean,2 Chainz,Yo Gotti,Desiigner,Keith Ape,Ski Mask The Slump God,Lil Eazzyy,Aitch,AJ Tracey,Tay Keith,RJMrLA,M.I.A.,YBN (Young Boss N*ggas),YBN Nahmir,Almighty Jay,Quality Control,Project Pat,Dua Lipa,Timbaland,Keri Hilson,D.O.E.,Rihanna,Jennifer Lopez,Pitbull,Ariana Grande,Calvin Harris,Disciples,Britney Spears,Demi Lovato,Machine Gun Kelly,David Guetta,Katy Perry,Kesha,JAY-Z,Snoop Dogg,Becky G,Conan Gray,Avril Lavigne,Selena Gomez,Lady Gaga,Alexandra Stan,Zedd,Swedish House Mafia,Charlie Puth,Major Lazer,MØ,Ellie Goulding,Bebe Rexha,NOTD,Bea Miller,Ne-Yo,AFROJACK,Nayer,Famous Dex,A$AP Rocky,G-Eazy,Dae Dae,BlocBoy JB,MILES,Eminem,Joyner Lucas,PENTAGON,WALK THE MOON,Survivor,MONSTA X,Block B,BTS,TAEMIN,NCT,NCT U,j-hope,K/DA,Madison Beer,(G)I-DLE,Jaira Burns,League of Legends,BLACKPINK,Lizzo,Meghan Trainor,TWICE,Jonas Brothers,NCT 127,Robbie Williams,Michael Bublé,98º,Stevie Wonder,Ed Sheeran,Miley Cyrus,Normani,Beyoncé,Tori Kelly,Bruno Mars,Sam Smith,Kim Petras,P!nk,Nate Ruess,Donny Osmond,Chorus - Mulan,Sara Bareilles,The Script,The Beatles,Dolly Parton,Natasha Bedingfield,Phil Collins,COIN,KT Tunstall,Vampire Weekend,Elvis Crespo,Elvis Presley,Matthew Wilder,Elton John,Billy Joel,Andrew Garfield,Joshua Henry,Vanessa Hudgens,Robin de Jesus,Alexandra Shipp,MJ Rodriguez,The Happy Fits,Samm Henshaw,Lawrence,Anthony Ramos,Ricky Martin,Yotuel,Yandel,Wisin,Jukebox The Ghost,Sofia Kay,Janelle Monáe,Estelle,Paramore,Blxst,Emotional Oranges,UMI,Kehlani,Anderson .Paak,Silk Sonic,Zion.T,Gen Hoshino,Dom Kennedy,Wizkid,Tems,Jackson Wang,Takeoff,Bryson Tiller,Ella Mai,Lucky Daye,QUIN,JID,Kiana Ledé,Ari Lennox,Smino,Rio Santana,Judah,Andrez Babii,Internet Money,Gesaffelstein,Super Whatevr,Yung Bleu,Lxst,Octavian,SAINt JHN,The Neptunes,Pharrell Williams,Austin George,Joey Razo,SeoulFly,ROLE MODEL,Marc E. Bassy,KYLE,Cautious Clay,Remi Wolf,sophie meiers,Claud,Melanie Faye,HXNS,Metropole Orkest,Jules Buckley,Norah Jones,Fleetwood Mac,Katie Lynne Sharbaugh,Carly Simon,Carole King,Amy Winehouse,Tina Turner,Joni Mitchell Tribute by Strings Attached,Alicia Keys,ABBA,Patsy Cline,The Jordanaires,Linda Ronstadt,The Wailin' Jennys,Lauren Daigle,Dexys Midnight Runners,Glen Campbell,Queen,Kiki Dee,Alison Krauss & Union Station,Alison Krauss,Frankie Valli,The Champs,The Beach Boys,Mariah Carey,Nat King Cole,Vince Guaraldi Trio,Low,Bob Dylan,Johnny Cash,The Mamas & The Papas,Coldplay,The Foundations,Simon & Garfunkel,Lorde,The Jackson 5,pH-1,SAAY,NIKI,Chuther,Tiffany Day,MAX,SUGA,Derivakat,Charlie Burg,Jack Johnson,PUBLIC,Lana Lubany,Big Boi,Portugal. The Man,Honeybutter,brb.,Ms. Lauryn Hill,Stephen Bishop,Daniel Caesar,JoJo,Daryl Hall & John Oates,Mark Ronson,The Jacksons,James Blake,Brent Faiyaz,sped up nightcore,ARIZONATEARS,BEAM,Toian,Yoko Gold,Madonna,Tee,Amorphous,KayCyy,Roy Woods,Trav Jr,Norman Perry,Victony,Rema,Tempoe,Ali Gatie,Dean Lewis,Chord Overstreet,Passenger,BANNERS,Billie Eilish,Snow Patrol,Sam Fischer,Bastille,Alec Benjamin,X Ambassadors,Russ,Callisto Mazzi,benny blanco,Kenya Grace,BØRNS,GROUPLOVE,Dayglow,Neon Trees,Ritt Momney,MGMT,M83,Fitz and The Tantrums,Clairo,Peach Tree Rascals,Passion Pit,Aries,Hauskey,Snakehips,Tinashe,Childish Gambino,lovelytheband,Milky Chance,Rex Orange County,Surfaces,Of Monsters and Men,Axwell /\ Ingrosso,Hot Chelle Rae,Cobra Starship,Sabi,The Vamps,Matoma,Imagine Dragons,Capital Cities,CKay,Regard,Troye Sivan,Joeboy,Kuami Eugene,070 Shake,Alex Rose,G. Moore,Parisalexa,Armani White,JT,One Direction,Thundercat,JACKBOYS,Prem Dhillon,Sidhu Moose Wala,Akon,Hamsika Iyer,Landon Cube,Asian Doll,Lil Dicky,Iggy Azalea,Charli XCX,Shakira,Wyclef Jean,Soulja Boy,Sammie,Far East Movement,The Cataracs,DEV,Fetty Wap,Remy Boyz,will.i.am,Daft Punk,Adele,J Hus,Nebu Kiniza,NEIKED,Mae Muller
puerto_rico,2.426489333600598e-11,4.999999999999972,44.99999999999987,7.000000000000006,5.999999999999984,2.999999999999997,1.0000000000000024,1.9999999999999931,0.9999999999999966,0.9999999999999966,6.999999999999977,4.999999999999982,0.9999999999999966,0.9999999999999966,1.9999999999999931,2.99999999999999,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,1.9999999999999931,0.9999999999999934,2.000000000000004,0.9999999999999966,6.999999999999987,0.9999999999999966,2.000000000000005,1.000000000000004,0.9999999999999926,1.0000000000000064,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999817,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,2.99999999999999,2.99999999999999,0.9999999999999968,0.9999999999999886,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999928,0.9999999999999966,0.9999999999999966,0.9999999999999983,0.9999999999999966,0.9999999999999966,0.9999999999999986,0.9999999999999966,0.999999999999997,1.9999999999999931,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.0270886465270065,0.05194456898583057,0.04988752469952502,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.10104926843852502,0.2421168707179166,-0.10028595329776306,0.20209853687705004,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.2574180402584417,0.02712787801131938,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04988752469952502,0.04988752469952502,0.04985334877265628,0.04988752469952502,0.04988752469952502,0.04988752469952502,0.02712787801131938,0.04988752469952502,0.04985334877265628,0.0270886465270065,0.04985334877282173,0.04985334877265628,0.04988752469952502,0.04988752469952502,0.04988752469952502,0.04988752469952502,0.04988752469952502,0.048613305660050066,0.0574044795574239,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.09970669754531256,0.09970669754531256,0.04985334877265628,0.04985334877265628,0.04985334877265628,0.0270886465270065,0.0270886465270065,0.04985334877265628,0.04985334877265628,0.09970669754531256,0.04985334877265628,0.0270886465270065,-0.023417464898407882,4.298684160643482e-15,-8.907380125661336e-15,8.316630682189033e-14,8.316630682189033e-14,6.313274528860066e-14,-2.51461218013187e-13,-0.1415657549222416,-0.023417464898641483,-1.0216194736440792e-14,8.316630682189033e-14,8.316630682189033e-14,0.19874751833834264,0.19874751833843568,1.6633261364378066e-13,-0.023417464898298563,8.316630682189033e-14,8.316630682189033e-14,8.316630682189033e-14,8.316630682189033e-14,8.316630682189033e-14,0.3974950366770739,1.228307008669563e-13,1.228307008669563e-13,1.298854226465651e-13,1.264490582062871e-13,2.31026935039338e-13,2.9726225760526337e-13,1.0817905053390123e-13,2.289745215162499e-13,5.383654784172416e-14,-3.063790283226905e-13,2.456614017339126e-13,-1.1506625386659122e-13,0.19874751833839932,0.19874751833837248,1.5315178298050986e-13,-1.0103971331884405e-13,9.350995507432074e-14,1.0817905053390123e-13,4.492994730804046e-14,1.228307008669563e-13,1.228307008669563e-13,1.228307008669563e-13,1.756275181793123e-13,0.1987475183384018,1.0817905053390123e-13,1.31514045418748e-13,1.0281440797639041e-13,1.228307008669563e-13,-2.4839836608700938e-15,-3.2064189216922197e-13,-1.0829924391982792e-13,-4.9679673217401875e-15,0.19874751833826612,-3.8840253606672874e-14,1.279217292322278e-14,7.071071881565106e-15,7.0206385107591704e-15,-2.7948450061667785e-13,-1.9342203109612856e-13,-4.9679673217401875e-15,-3.294422137657239e-13,-7.998001254232759e-14,-5.579014938652464e-13,-2.4839836608700938e-15,4.695188113693353e-15,-4.9679673217401875e-15,-1.4750044699287261e-13,-5.077446253111388e-15,-2.4839836608700938e-15,-2.4839836608700938e-15,1.2787198100044694e-13,-3.884252447960958e-15,-5.881160473455473e-15,-6.690401745462247e-14,-1.0971344456288074e-14,-5.95169800223525e-14,-4.200058500106853e-14,-2.4839836608700938e-15,-3.00346996037948e-14,1.058591390872074e-14,-4.262196497965089e-14,-7.178727736071213e-14,-2.4839836608700938e-15,-1.9626380690417302e-14,-2.4839836608700938e-15,-2.4839836608700938e-15,-2.4839836608700938e-15,-2.4839836608700938e-15,-1.814141543990309e-14,-2.4839836608700938e-15,-5.305974120782266e-14,-1.0516361422217857e-14,-3.06918895501612e-14,-2.4839836608700938e-15,-8.107415483022659e-14,-3.590706314111929e-15,-2.4839836608700938e-15,-5.694284648461182e-14,-2.4839836608700938e-15,-2.4839836608700938e-15,-2.4839836608700938e-15,1.7029728003585798e-14,-1.531504323221504e-14,-1.1572020872774276e-14,8.514864001792899e-15,-2.4839836608700938e-15,-1.711270812228163e-14,-2.4839836608700938e-15,-2.4839836608700938e-15,-2.2416027092018657e-13,-2.251231445944988e-14,-3.590706314111929e-15,-4.4549785522953095e-14,-2.6235007017818626e-14,-2.4839836608700938e-15,-2.4839836608700938e-15,0.19874751833827162,-5.1857752098552646e-14,-5.1857752098552646e-14,-1.2964438024638161e-14,-4.05738825131584e-14,-2.5928876049276323e-14,-2.5928876049276323e-14,-1.2964438024638161e-14,-2.5928876049276323e-14,-1.2964438024638161e-14,-1.2964438024638161e-14,-1.2964438024638161e-14,-1.2964438024638161e-14,-1.2964438024638161e-14,-1.2964438024638161e-14,-2.5928876049276323e-14,-1.2964438024638161e-14,-6.481365526085152e-14,-1.622955300526336e-13,-2.76254119442275e-14,-2.5928876049276323e-14,-1.2964438024638161e-14,-1.2964438024638161e-14,0.1987475183382499,-1.2964438024638161e-14,0.19874751833826715,-1.2964438024638161e-14,0.19874751833825854,-2.5928876049276323e-14,-1.2964438024638161e-14,-4.05738825131584e-14,-1.2964438024638161e-14,3.69196175745995e-16,-5.5250823888455e-14,-2.76254119442275e-14,-1.1843790532639221e-12,-1.2964438024638161e-14,-1.689570682911729e-13,-1.2964438024638161e-14,-2.76254119442275e-14,-1.3738436457080217e-13,-4.434199939867072e-14,-2.76254119442275e-14,0.19874751833826715,-1.2964438024638161e-14,-1.2964438024638161e-14,1.6179377969246336e-13,-2.214287625458009e-13,-3.177345621401827e-14,-8.52809474439776e-14,1.0924722740192672e-14,-6.654540999631802e-15,1.4956081611992316e-14,-6.654540999631802e-15,7.61201692639778e-15,-1.0981677902140792e-15,2.1849445480385344e-14,-2.443182471464971e-14,-2.443182471464971e-14,-1.0981677902140792e-15,1.0924722740192672e-14,-1.0981677902140792e-15,-4.97804385643671e-14,-5.430280780754858e-14,-1.0981677902140792e-15,-3.426970204280044e-15,1.0924722740192672e-14,-1.3940075212779693e-14,3.4934267081382865e-14,1.0924722740192672e-14,8.722469666850815e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,-1.0981677902140792e-15,1.4845158080324312e-14,-1.0981677902140792e-15,1.0924722740192672e-14,-1.0981677902140792e-15,-2.8625996513517774e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.5585559323802699e-13,-3.291431374657902e-14,-4.57109194151661e-14,-2.0999865097370983e-14,0.1987475183381421,-1.2844777948735355e-14,-5.137911179494142e-14,-1.0499932548685492e-14,-5.137911179494142e-14,-2.568955589747071e-14,-9.871799805939484e-14,-2.568955589747071e-14,0.19874751833823126,-3.291431374657902e-14,-1.0499932548685492e-14,0.1987475183381867,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-4.5085772770770947e-14,-2.7505061899617065e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,-1.2844777948735355e-14,2.404845517976446e-14,9.416592833165974e-15,2.404845517976446e-14,1.202422758988223e-14,1.202422758988223e-14,1.202422758988223e-14,1.202422758988223e-14,1.202422758988223e-14,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,7.0488757332809035e-15,1.1748157966050278e-14,-0.032889935815159234,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,-0.23823240409004748,2.349591307692008e-15,-0.16108243687577442,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,-0.023377660376956214,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,0.19866787413073067,-0.09037411330173555,2.349591307692008e-15,2.349591307692008e-15,-0.032889935815159234,0.19866787413073067,-0.032889935815159234,-0.04679566866013458,2.349591307692008e-15,-0.14785829078831178,2.349591307692008e-15,-0.11911620204502374,-0.03703778288703033,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,-0.023377660376915292,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,2.349591307692008e-15,-0.07017332903704987,0.19866787413073067,2.349591307692008e-15,-2.926523436229737e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-2.717124180465977e-13,-0.023417464898477985,-0.023417464898477985,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.3205342012935357e-13,-2.926523436229737e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.2112226949247088e-13,-1.4632617181148684e-14,-6.602671006467678e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-3.4671428205073197e-14,-3.4671428205073197e-14,-3.4671428205073197e-14,-8.944591373725914e-14,-6.602671006467678e-14,0.1987475183382781,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-3.4671428205073197e-14,-4.389004759833547e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-2.926523436229737e-14,-3.4671428205073197e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-1.4632617181148684e-14,-0.06023172727865863,-0.06023172727865863,-0.0893053764712954,-0.0893053764712954,-0.06023172727865863,-0.02831315098446427,-0.08493945295339282,-0.06023172727865863,-0.02831315098446427,-0.02831315098446427,0.1729938237071614,-0.05662630196892854,-0.08493945295339282,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.11837902566393213,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.02831315098446427,-0.08493945295339282,-0.02831315098446427,0.1729938237071614,-0.02831315098446427,-0.02831315098446427,0.1729938237071614,-0.02831315098446427,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,0.36555166802482797,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-0.023417464898438666,-5.1427327268172126e-14,-2.057093090726885e-13,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-7.145174859756062e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-5.1427327268172126e-14,-1.2656379089672594e-13,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,0.19874751833821425,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,-6.328189544836297e-14,0.19874751833827567,0.19874751833824258,0.39749503667655134,0.39749503667655134,0.19874751833827567,0.39749503667655134,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833824258,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,0.19874751833827567,-4.0056833850691644e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-4.0056833850691644e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14,-2.0028416925345822e-14
